dates,dYsim_10,dYsim_25,dYsim_75,dYsim_90,data,dYsim_10_cf1,dYsim_25_cf1,dYsim_75_cf1,dYsim_90_cf1,dYsim_10_cf2,dYsim_25_cf2,dYsim_75_cf2,dYsim_90_cf2
01-Oct-2013,0.653905329204069,1.58500029687603,2.84375924749143,3.45467175246829,3.10944082481756,0.632584736923431,1.54693194007357,2.82757851867905,3.49685312259258,-0.570909820324908,1.30525547185796,2.84363252738419,3.66015164417635
01-Nov-2013,0.814325713338071,1.63052719381149,2.94307618838725,3.53505202746626,2.95005847282316,0.663374317226707,1.64366878114498,2.87828262866237,3.47004484735556,-0.577206654924559,1.3155185590914,2.92079042251476,3.71676127456006
01-Dec-2013,0.970961396616695,1.73142764502129,2.97425467697538,3.59971531672831,2.86642272545242,0.511886190892838,1.6044225013125,2.8729767481985,3.49485586579629,-0.27241897198566,1.33685353153378,2.9847202483632,3.71408432286311
01-Jan-2014,0.660137166026229,1.57619381219338,2.8341088347343,3.43912850886413,2.87236079839755,0.570463950130535,1.56431675373192,2.82029360180375,3.49291402552885,-0.890906478648447,1.04254383572062,2.75623019996718,3.48949188544598
01-Feb-2014,1.0127661118842,1.72748010043463,2.98744854082374,3.60047955361657,3.39008636109829,0.533523290299468,1.64727098712363,2.91919712642017,3.58972137546891,-0.29659307420516,1.44455997395382,2.99880367645883,3.75454020060046
01-Mar-2014,1.14488508539185,1.83146487897784,3.06243987343636,3.64112499670199,3.77345832446808,0.609636891816687,1.71135178043396,3.00593400399762,3.59041376905354,0.160981567591614,1.59874450560555,2.96351115985786,3.73097767292043
01-Apr-2014,1.0002921359179,1.71892898432535,2.94289379502706,3.54732103986423,4.09268736828012,0.877428318819639,1.68331424298234,2.92643791216068,3.49150518809503,-0.175573958911141,1.43215745991034,2.89480176344724,3.59379212658946
01-May-2014,1.15895952439338,1.73727251832766,2.97204759764101,3.54419410303401,4.0086815344458,0.889029429038411,1.69233703412876,2.87649335822107,3.45310384275637,-0.0479319645862968,1.47108871412122,2.9497785918394,3.6121762907315
01-Jun-2014,1.1436683251445,1.74217719513619,2.90908382215227,3.49630356804074,3.74010196847043,0.900019502080041,1.68066262541379,2.87693345143803,3.49428353390336,-0.269991415054247,1.36861329276903,2.91242703707761,3.61020234769193
01-Jul-2014,1.03737645091029,1.75391355419653,2.93268638821594,3.51832603701028,3.40654257043239,0.953993564305524,1.69318810486365,2.92087558179189,3.4545958134113,-0.246983785593581,1.372957977174,2.92335630484796,3.69541855022108
01-Aug-2014,1.04636995645986,1.74488848247221,2.92323272436239,3.50817847333492,3.13755080948183,0.873272164795341,1.66494068122533,2.88935404285158,3.50827308014449,-0.48293565286373,1.28688947102541,2.89057338910654,3.62318066515949
01-Sep-2014,0.965443591315238,1.72411012169214,2.91741015295521,3.53067788190226,2.85829361358702,1.00457552609811,1.72823507943242,2.89981813544202,3.45224212649973,-0.360530184531396,1.47704119706724,2.9534338545817,3.72512834978763
01-Oct-2014,0.955880139541554,1.69541696702191,2.92282150926168,3.48884559863252,2.54488304287823,0.832869144292765,1.65333221373338,2.91529560660073,3.54512425190619,-0.248888640307975,1.38545412057271,2.92949098553596,3.75759300340099
01-Nov-2014,1.16100105548533,1.86789918100039,3.0450351424427,3.65859485699458,2.38412424350924,0.83098676698655,1.74642188717782,2.95396227613985,3.5583650621732,0.0257954337785362,1.55004183350288,3.07034427989605,3.87786202343118
01-Dec-2014,0.934636693200827,1.70980518615855,2.91986137035075,3.54916202931288,2.16572364628807,0.778821886052692,1.66039131818637,2.90909277377956,3.46839514201322,-0.361794609576352,1.34757243383269,2.89791567877201,3.5886084683849
01-Jan-2015,0.588985128245807,1.62654102808232,2.89099562637593,3.48732150008962,2.14577942802746,0.779154426266331,1.63202301255738,2.90728857374921,3.48922394217864,-0.587297332593033,1.27538069942198,2.90776228264075,3.58985292998725
01-Feb-2015,0.527439126326776,1.56032662847595,2.89294759241529,3.57695393896883,2.23136102761494,0.691271387721544,1.60554889126029,2.84777379916707,3.42540368000307,-1.07469314210158,0.948420676098493,2.74541611920025,3.57734077536557
01-Mar-2015,0.491869528513301,1.64258649854612,2.91379884919631,3.58694380799002,2.07189147968509,0.475355494540401,1.63872378563697,2.94842385296786,3.52557725624639,-0.853235031054806,1.12335039130441,2.87353459359054,3.61339175979422
01-Apr-2015,0.0469537853161275,1.48999078687322,2.90133756111121,3.52794840595186,1.76450506967503,0.645699058886093,1.58181627103984,2.84764230475756,3.48798438914304,-1.1044178569627,0.860516007522047,2.75436411592544,3.54281991451751
01-May-2015,0.18888725433628,1.46933210639105,2.91054091370562,3.64165232443858,1.58627150370789,0.425327970314303,1.52594147084618,2.9150520836109,3.54532598668875,-0.979496426827419,0.836880024127277,2.88185770510693,3.67133476868864
01-Jun-2015,-0.114366493787362,1.44444321303458,2.91886533371486,3.6264814305228,1.41388646862327,0.703663773267463,1.57558817719797,2.87851275721535,3.47420557555305,-1.05973936701376,0.945080244349036,2.88792484853106,3.76370689264552
01-Jul-2015,0.222242779719383,1.64098640405191,3.07228064501543,3.76640043329193,1.4023019142653,0.602225499531279,1.6823790691847,3.01998026944424,3.6591253700007,-0.681382190799009,1.29633034023233,3.09284791971271,3.9637666187121
01-Aug-2015,0.0489968424608952,1.62046807897745,3.04570133356022,3.71260048268403,1.38243468045062,0.229584150878788,1.61522244765628,2.9990115898561,3.6440063166797,-0.735557743130677,1.15665479302656,2.96086363253535,3.75771190206506
01-Sep-2015,-0.598512278012631,1.33283595487431,2.88675796551169,3.53220492947767,1.42894782095201,-0.270730168647404,1.44807078850832,2.93248377610598,3.67294961743578,-0.964295770201247,1.00266035606321,2.8999166890669,3.75629885992473
01-Oct-2015,-0.543792010514471,1.23429621042499,2.90196382932574,3.64667992109355,1.58200656141704,-0.163337257298583,1.35010313889384,2.92245813733131,3.64924855874285,-1.26822719451666,0.786250340552423,2.85353084271625,3.71684994358023
01-Nov-2015,-1.15701176548839,1.00507272464412,2.82095996337248,3.54995359565903,1.74983907871409,-0.327065406783314,1.38770576048915,2.82109574128397,3.41711498205738,-1.58206653463818,0.703831032724052,2.76345072865885,3.54809560164121
01-Dec-2015,-1.08913200112501,1.10809334205531,2.83595840683702,3.6301458954375,1.88366909172579,-0.514490203553853,1.36827565977892,2.84501276365366,3.50987941690845,-1.17421000367369,0.825605627396755,2.83648090862111,3.64195564926166
01-Jan-2016,-0.883782407544858,1.01526678167518,3.03266747514491,3.82316511360956,2.04820550725233,-0.727370058242722,1.23773856907672,3.01170269104443,3.72112247351868,-0.776336439393126,1.19457534142691,3.04462394871121,3.97549833219671
01-Feb-2016,-1.39147183767302,0.789514367511515,2.88101260943789,3.72861204385639,1.88283923095136,-0.741979367524406,1.18349263736611,2.85912848094076,3.60994383795407,-1.08664417921517,1.02649797389618,2.89218117152287,3.71204155979329
01-Mar-2016,-1.41555541578713,0.723709340975667,2.82502366315907,3.68151153252514,1.85742891559126,-0.517163517740052,1.17878360888944,2.84044973636993,3.60637377210055,-1.26640355773481,0.708208100879764,2.83629435275892,3.64900688608389
01-Apr-2016,-0.790825962140648,1.05165035252783,3.02974829762557,3.92173695231893,2.04537690272943,-0.479661330157058,1.33762438850386,2.96937444928203,3.77900427050397,-1.01351789626818,0.891973133939759,2.98274631122847,3.70202127957156
01-May-2016,-0.870092798451894,1.12437415218183,3.01913720384116,3.69293902123618,2.22594926138041,-0.227146519895562,1.39873833582361,2.96839440234147,3.63019112387442,-1.10338652932146,0.979217048771174,2.92019142509264,3.75210326899185
01-Jun-2016,-0.272383149666506,1.54925880933934,3.20523317850806,4.0189689893906,2.27748905268905,-0.179523263186698,1.55698470534474,3.07703553668012,3.70317881880039,-0.604971486596643,1.32313979142545,3.08436120078541,3.88889913046746
01-Jul-2016,-0.244273199683036,1.59046075264338,3.19611014526332,4.04239889459549,2.15981440776654,0.0960470866414003,1.64057566808334,3.09042077164544,3.83753275765859,-0.28881456434779,1.45936456080517,3.12564926802825,3.94249837502199
01-Aug-2016,-0.0280887696345041,1.56428000993829,3.12106786525871,3.85007115161229,2.11601596460921,-0.0501304019899198,1.48106795289734,2.9805142061215,3.71936603079783,-0.42645331573158,1.32980410623593,3.0140200424237,3.75408490187767
01-Sep-2016,0.0342118069451034,1.50661261928283,3.02207980990054,3.77246788262634,2.16934210273746,0.0160225880788851,1.51256168261147,2.98761988915837,3.67010847227647,-0.60132355468137,1.20602586827744,2.99215685966258,3.6834643623937
01-Oct-2016,0.105056116479022,1.55215240029249,3.06964215393553,3.88336904851622,2.34521464295312,0.121251306492709,1.61531708317981,2.9920121637588,3.65514789112639,-0.541819192934705,1.28165861304252,3.0086096915974,3.75604748118713
01-Nov-2016,0.375926616521508,1.59464979094335,3.01256390646734,3.77272964605658,2.65825682297314,0.592548017369501,1.59849227296167,3.03891057692117,3.68958633340463,-0.704559883669115,1.29045958383115,3.00664993861383,3.78184908494626
01-Dec-2016,0.857156777941587,1.86842082009859,3.22785196378951,3.93269549244814,2.79619235347572,0.226769701480027,1.80590935908328,3.15772547944313,3.74710312399974,-0.1304343367292,1.58776863639396,3.24213028552633,4.01688357167273
01-Jan-2017,0.524527151775979,1.78537742982869,3.13574713294518,3.79850223548982,2.67519247027336,0.623333065206341,1.7766086271648,3.07423678241259,3.69993463916915,-0.227541391204702,1.52079646487679,3.12444408215293,3.90517070962826
01-Feb-2017,0.425768575999281,1.6223771928298,2.89799397564836,3.62117136847532,2.65580164692695,0.613880111292884,1.62958828260967,2.94336573499012,3.57830819304056,-0.840849976410919,1.31656804584194,2.94608511593661,3.68854679056091
01-Mar-2017,0.951746365070962,1.85271419692929,3.15900575835976,3.8734461224633,2.87688455053132,0.649767882219677,1.8328326762086,3.12783640976073,3.82082836283822,-0.213992868478031,1.61897116802076,3.08824623941079,3.82391491565438
01-Apr-2017,1.11923393254349,1.97563784742361,3.23046860091421,3.8608839793015,3.04375046996889,0.673105091237666,1.92460990618629,3.16387944900108,3.78112907861356,0.406440475970152,1.74638582076232,3.24808870793752,4.02533606320421
01-May-2017,1.0314521899828,1.88893655390947,3.16441757372636,3.78454051747359,3.16026900965455,0.946280097688561,1.89231520316921,3.12205207217318,3.6798362361469,0.0800363071503626,1.67171085897867,3.12443924556268,3.78844426534315
01-Jun-2017,1.13781371470989,1.88096576959689,3.10045790849641,3.66833106927105,3.13791209266165,0.824979497872717,1.78605369547814,3.08251391770899,3.65652991747698,-0.089953414136426,1.49207426659829,3.06371175241353,3.74976068594937
01-Jul-2017,1.06868148594039,1.7727586031945,3.02805114616418,3.66042159023447,3.28678010249497,0.931932230761277,1.76366379522082,3.01090984309373,3.58253725051688,-0.182105226395397,1.50918401264809,2.94024488921696,3.65449678000299
01-Aug-2017,0.549795105345899,1.6637058205239,2.87129477132771,3.43045447797865,3.30035257117275,0.730288353544627,1.66019366190116,2.87830559445134,3.48374674901572,-0.849204111471685,1.2704400281947,2.83874644400291,3.4747178937482
01-Sep-2017,0.771029707089679,1.73506615549453,3.00619760330565,3.58616788975935,3.31248538039055,0.916615395884823,1.76680483425099,2.97323059336328,3.55513629163186,-0.578468670398492,1.35925009200933,2.98911416241455,3.72145931462371
01-Oct-2017,1.52120106211247,2.2360568340134,3.39287064812144,3.96733196234615,3.08397199307272,1.02343113186688,2.0520332849624,3.34887325755587,3.93539434502555,0.523700750187165,1.92368461746598,3.3476031608217,4.10423035404935
01-Nov-2017,1.46186858726388,2.1032881954141,3.28375761594037,3.85845772297171,2.68766533615986,1.04920645035993,2.04726329439144,3.21398743337721,3.77855916943753,0.464239396846233,1.85413112645856,3.23897335301513,3.98595787403744
01-Dec-2017,1.32796153184673,1.9788499574193,3.1550900939027,3.79581853206367,2.52981936719579,1.15778142243011,1.94627987512305,3.1480811969302,3.66911114974561,-0.0335680109441239,1.71770196602647,3.16813993526041,3.91839103302242
01-Jan-2018,1.09274013960686,1.80917475049847,3.00622482950092,3.57574081979297,2.45559182174,1.00240949573108,1.7851634135251,2.93384971340566,3.47968843586873,0.0264679233792863,1.54947472250042,2.95837080579841,3.63119193313438
01-Feb-2018,1.10011277019745,1.8274709943362,2.97471738912823,3.53397312108349,2.53829141918664,1.04719441214948,1.86125961403288,3.07019671763685,3.65704993602608,0.0460916287423163,1.5515507319514,3.0329316840826,3.68751425922149
01-Mar-2018,1.1329876287868,1.90234100902405,3.12182738256086,3.65040771221622,2.40680865695239,0.791304714651188,1.82135521670965,3.07527065775353,3.67066381422252,0.130083938397241,1.64963688386027,3.11368625751338,3.76010716988391
01-Apr-2018,1.20338031575431,2.03143154952052,3.2063405223986,3.82219026056439,2.24793998321459,0.619403849826113,1.90598356191086,3.1857991885071,3.69200725814804,0.364742622552029,1.87380050152212,3.19312402503505,3.96252500788386
01-May-2018,0.643616217461947,1.68647475394432,2.93350052021627,3.41944858098692,1.90223298657984,0.527694447838409,1.55054390024763,2.85460033050393,3.52437094589079,-0.184826236855703,1.39908431616218,2.91136475726241,3.55227756450436
01-Jun-2018,1.04229276373868,1.84291014856988,3.09646834312268,3.73166339738321,1.9679764997419,0.84461603268851,1.89618425729033,3.11501833436075,3.65829582896921,0.0382100283788274,1.62288782036158,3.07627088220755,3.71589379211873
01-Jul-2018,1.0646758174457,1.86062772696721,3.14432557547269,3.74219338617933,1.95159820072293,0.914342177410613,1.83496284985565,3.05323586526819,3.68838477784833,-0.0206599922625882,1.60488783928766,3.13320053062085,3.77267188925262
01-Aug-2018,1.23680119191644,2.04743686962068,3.21192154235904,3.75551011535292,2.06915434021453,0.852442365421447,1.87154732512345,3.19620213118339,3.78854202126242,0.358937685287749,1.8330983167908,3.22151937880877,3.85527731740431
01-Sep-2018,1.15599437751328,1.91154089839837,3.15649250559068,3.7560566785434,2.14269136329132,0.781685992341316,1.85447354145018,3.11197718371252,3.71940398148655,0.0362019565340387,1.69410211969852,3.0507649742022,3.75606542230131
01-Oct-2018,1.18755719584497,1.88407203284372,3.06879446663054,3.63525926110036,2.06612354074793,0.7151203242705,1.79711208714721,3.06537060682116,3.65453543861302,-0.0538257451444337,1.60881908357717,2.99118689869836,3.59950947991747
01-Nov-2018,0.946828145156466,1.88038326338647,3.06465628172255,3.6423706853041,1.93716145538883,0.792660701992181,1.75581810445762,2.99479531347196,3.52425806676858,0.277946433857703,1.66851611992878,3.0732961524565,3.68078314747971
01-Dec-2018,0.291855161780821,1.57237889544123,2.9417666448051,3.54445218955947,2.14236524573486,0.106382584626526,1.53090564517375,2.86165433300189,3.50046266207099,-0.0817881746515894,1.44884555848484,2.90120409011288,3.54342289632702
01-Jan-2019,0.156898808818232,1.52020964224409,2.82524110078822,3.469237664613,2.32772577210765,0.322011134080538,1.5199957835681,2.90092245419192,3.53417885379594,-0.580080181825698,1.32749891707685,2.87218741676651,3.48317336651936
01-Feb-2019,0.168856433634496,1.48727738639025,2.83673961566699,3.4361338112526,2.49133119744415,0.575459597244489,1.55900799488051,2.84727511197837,3.48171962910042,-1.07530793663581,1.1026321340623,2.76644964382273,3.50405463712957
01-Mar-2019,0.416874874169129,1.65100959416489,2.99052438602065,3.67986307933356,3.07398786919445,0.642187156915091,1.70163292879437,2.94539073662306,3.59769100675774,-0.562986453235504,1.31979025846159,2.9588591681843,3.70754344107692
01-Apr-2019,0.0222529971807646,1.43671992417983,2.80631989890979,3.5163319170655,0.70570546097657,0.745475713275868,1.63956747195985,2.84570769689765,3.5154754154893,-1.05448070223812,0.982605931572315,2.79477220813952,3.53144240878771
01-May-2019,0.619044725889532,1.68198993570121,3.00368251782761,3.63561897044566,-3.97188304374369,0.579442812139625,1.64466685681028,2.89385530410255,3.49677274849908,-0.788946007568126,1.23559304021772,2.88689576752479,3.59428158409727
01-Jun-2019,0.529913844291557,1.66491481483578,2.97110210578072,3.5978828042168,-5.69140381166641,0.776628003992826,1.73133426249344,2.95985532934382,3.52403730761685,-0.627407062147191,1.25621234577368,2.93749665152315,3.72645402995789
01-Jul-2019,0.632062801822315,1.64770617097345,2.90645677106184,3.58719667791684,-5.1667966893103,0.846812691190342,1.71657052276563,2.88403281848866,3.46781779058784,-0.623394963301673,1.25886213529107,2.81157637807242,3.55661324466466
01-Aug-2019,0.851835438600559,1.84460202992412,3.10739319400463,3.71556822906893,-2.20520302278476,0.986584738620263,1.80929328868468,3.01778713474876,3.63118783517453,-0.360111107694963,1.44301926322769,2.99894414205294,3.75224910590841
01-Sep-2019,0.528293195706919,1.60559483663282,2.93601368622379,3.51807125169367,0.892372633230861,0.658334422568201,1.61998386703454,2.9036166861629,3.5216299293211,-0.733510429185339,1.34046312414625,2.85546004036199,3.56069614766052
01-Oct-2019,0.478384847575169,1.56317497278419,2.86045848843123,3.48407207093344,3.56983527049797,0.706717718730626,1.57725182733119,2.82168948520187,3.44125508464327,-0.882547039105864,1.13948197578105,2.78793124535112,3.50975230574264
01-Nov-2019,1.02212638056793,1.864703827346,3.07498454839595,3.70013209916539,4.24825653221367,1.0481965821226,1.84600334176994,3.00284578675059,3.51256483389877,-0.226485435304821,1.56961938447735,3.07708662852692,3.82023042624887
01-Dec-2019,0.542921382516662,1.5808369574399,2.87887060980417,3.46979846361341,0,0.851597920587426,1.65333844426317,2.86128131633805,3.42785700643336,-0.747866283902087,1.23556173350012,2.88828573946808,3.60925609848707
01-Jan-2020,0.705269892507688,1.65440558788217,2.89309933213052,3.50258546720934,0,0.820932233060339,1.67352058110696,2.86830323460532,3.44077692426325,-0.841626072332581,1.10781005534044,2.82555900439159,3.50679650268265
01-Feb-2020,0.701238714848516,1.65767519248227,2.86631696356099,3.49863454748928,0,0.788112497206478,1.63979503360988,2.86382259545474,3.42763288549289,-0.657129527116013,1.27469413958269,2.88396155770671,3.57479127305048
01-Mar-2020,-6.51876305727332,-4.91972750267256,-1.08076580675735,0.70828892149694,0,-1.98340483104781,-0.367343371988282,1.42912725340739,2.86924154632134,-4.76256582312423,-2.93720773172092,0.663031874022761,1.55281674557529
01-Apr-2020,-8.2197546743526,-6.63228665616377,-3.13734516997947,-1.45410406745389,0,-1.92073841605012,-0.891570405205792,1.68552060310254,3.32834808744824,-7.08135448441819,-5.49452563349356,-1.84378660220026,-0.312654039430958
01-May-2020,1.49909971916082,2.74230465510719,4.16590726848364,5.24760040851909,0,-1.20868494200648,0.720971514315158,3.72753663804462,4.47769840955358,1.65081453274703,2.7038537075732,4.22391269072482,5.52358524969681
01-Jun-2020,3.67172021017022,4.08517192054355,5.04768804447123,5.60042132527321,0,-1.38474642780201,0.776209230323225,4.68287830271546,5.31091324246069,3.60515449370981,4.06432189972606,5.05930322763465,5.53336359694989
01-Jul-2020,3.08646740917371,3.49556695602048,4.49841464473914,4.89949672590553,0,-1.05055371228645,1.32199156709702,4.22208807088259,4.84010301266801,3.00256512569744,3.40811925905824,4.42521781928044,4.87126722096458
01-Aug-2020,2.05288716870064,2.50568245400088,3.49620552015133,3.96864862696521,0,-0.456520088782728,1.63205645830519,3.45231753694521,4.05596792152215,1.98477214049605,2.47507210746846,3.4967107430782,3.95105650078753
01-Sep-2020,1.43335207108267,1.9775404365627,2.97856626103804,3.49226853262172,0,-0.56685896577549,1.38833305824058,2.95893521869279,3.60676605677282,1.29784297428077,1.86896253023142,2.99857007937543,3.45340310496621
01-Oct-2020,1.23752394879014,1.83378976483411,2.92401715572653,3.42298779249985,0,-0.277160605497396,1.4124587794099,2.90528734492271,3.63355809027441,1.08002987817033,1.82682690685594,2.96677741847937,3.49936501248962
